0,86,9,2,0,1,1,3,4,18,0,2,2,0,22,0,1,0,215,7,11,0
0,389,45,2,1,0,0,0,0,15,4,0,1,1,17,2,1,1,139,2,3,0
0,282,31,0,0,2,1,5,11,4,1,0,0,1,1,3,1,2,575,4,15,0
0,175,20,2,1,2,0,1,12,12,3,0,1,4,7,2,2,0,470,4,2,0
0,140,14,2,0,1,0,2,4,5,0,2,1,0,2,0,0,2,679,5,7,1
0,17,20,0,1,1,0,3,0,10,4,1,3,4,9,0,2,1,15,11,7,0
0,287,29,2,0,1,0,5,8,0,2,2,0,4,21,0,1,0,333,1,10,1
0,179,22,2,1,0,0,3,2,16,1,2,0,3,1,0,1,0,761,11,16,1
0,188,15,1,0,0,1,3,3,5,1,3,1,2,5,0,2,1,62,11,8,1
0,1,10,2,2,0,0,3,2,13,2,2,1,4,15,0,2,3,702,6,8,0
0,125,14,2,1,1,0,6,2,13,1,2,1,1,23,0,0,1,128,12,20,0
1,338,36,2,1,0,1,2,0,12,4,3,3,4,7,0,2,3,83,0,17,0
1,279,30,2,1,0,1,4,6,4,5,0,0,3,16,2,0,2,534,10,12,0
1,379,38,0,0,0,0,2,4,9,3,0,0,0,7,2,0,1,384,4,0,0
1,244,27,1,0,1,1,6,9,4,4,2,1,3,19,0,0,3,660,3,18,0
1,139,17,2,1,2,0,4,0,11,3,0,1,4,12,2,1,1,444,5,5,0
1,199,16,2,1,0,1,4,12,12,0,2,2,1,13,0,2,0,588,5,12,0
1,141,15,0,2,1,0,0,8,19,0,0,1,3,9,2,2,1,520,5,12,0
1,203,22,0,2,2,0,0,6,16,3,0,2,4,15,2,1,2,160,0,1,0
1,302,27,0,0,1,1,4,11,15,2,2,1,4,2,0,2,1,363,7,3,0
1,342,36,0,1,0,1,6,6,9,4,0,1,1,2,3,0,2,162,3,2,0
1,221,21,1,0,1,1,1,2,11,0,2,1,3,6,0,1,3,631,5,10,0
1,229,21,1,2,0,0,5,1,16,2,2,2,3,0,0,0,1,693,3,3,0
1,311,31,2,2,0,0,5,8,2,2,0,2,4,14,2,0,2,200,1,20,0
1,147,18,0,2,1,1,0,12,4,5,2,2,4,13,0,2,0,544,4,4,0
1,90,13,0,1,0,1,3,11,18,2,2,1,0,4,0,0,3,197,11,15,0
1,185,22,2,1,1,0,0,11,13,0,2,1,0,10,0,1,2,127,3,4,0
1,297,27,1,0,2,1,4,12,2,5,2,1,3,13,0,1,0,653,7,16,0
1,153,16,0,1,0,1,1,2,4,3,2,2,3,8,0,1,3,537,2,13,0
1,1,14,0,1,0,0,2,13,19,1,0,1,4,1,2,1,0,131,12,11,0
1,214,20,0,0,1,0,4,2,3,4,2,0,1,0,0,1,3,590,0,7,1
1,221,24,2,1,0,0,6,11,1,0,2,0,4,23,0,0,1,388,3,3,0
1,355,34,2,1,2,0,2,8,13,0,0,1,1,17,2,1,2,743,10,10,0
1,315,35,2,2,0,1,1,9,19,5,0,0,3,23,2,2,1,524,1,12,1
1,204,22,0,0,0,1,3,9,9,5,0,2,4,14,2,2,0,688,10,18,0
1,92,10,2,2,0,1,0,9,0,2,1,1,4,5,0,2,3,90,0,10,0
1,162,15,2,0,0,0,3,5,0,5,2,0,3,14,0,2,1,153,6,14,1
1,5,2,1,1,0,0,2,3,17,3,2,2,4,23,0,0,0,173,9,3,0
1,115,11,0,2,2,1,1,11,9,4,0,2,4,16,2,2,0,589,8,7,0
1,143,16,2,1,1,0,0,10,10,1,2,1,0,0,0,0,3,241,9,2,0
1,70,6,1,0,0,0,2,12,10,3,0,0,3,11,2,1,0,586,6,8,1
1,215,18,2,1,0,0,2,11,5,5,2,0,1,14,0,2,0,558,8,2,1
1,53,5,1,0,0,0,1,8,13,2,0,0,0,15,2,2,1,486,12,16,1
1,172,19,2,0,0,1,2,0,9,0,3,3,2,7,0,1,1,17,6,4,0
1,60,7,0,0,2,0,2,6,0,4,2,1,1,14,0,2,2,447,1,13,0
1,118,11,0,2,2,0,6,11,18,0,2,2,3,7,0,1,3,592,11,14,0
1,240,24,1,2,2,0,6,5,0,0,2,2,3,12,0,2,2,448,8,10,0
1,96,7,0,2,2,1,4,11,6,3,0,2,1,2,2,2,3,642,1,1,1
1,225,24,1,1,1,1,0,9,9,3,3,3,4,21,0,1,0,91,13,8,0
1,157,18,0,0,1,1,3,1,12,2,0,2,4,4,2,2,1,371,1,10,0
1,110,15,2,0,1,0,4,1,3,5,1,1,2,5,0,1,1,94,12,15,0
1,140,14,1,1,0,0,6,13,8,5,2,0,1,16,0,0,0,545,11,6,1
1,216,23,1,0,0,1,1,5,11,1,2,1,3,11,0,2,3,619,12,20,1
1,253,22,2,1,2,1,4,10,5,5,2,1,1,23,0,0,0,685,5,14,1
1,242,24,0,0,0,0,5,4,0,1,3,3,4,15,0,1,3,101,1,13,0
1,257,26,0,2,0,0,2,6,15,5,0,1,1,11,2,0,2,531,5,15,0
1,155,17,0,0,1,0,5,3,4,2,0,0,0,22,2,0,0,536,8,13,1
1,79,12,2,1,2,0,6,7,10,1,2,2,3,2,0,1,0,605,0,12,0
1,105,11,1,2,0,1,3,5,9,1,0,0,3,8,2,0,3,394,13,9,1
1,218,22,1,0,0,0,3,13,18,5,0,0,4,3,2,2,1,745,3,12,1
1,56,6,0,1,1,1,5,9,18,0,0,0,0,22,3,0,0,603,12,10,0
1,217,24,2,1,1,0,1,12,7,2,0,1,3,17,2,2,3,188,9,5,0
1,109,11,1,1,0,0,0,8,12,0,2,1,3,20,0,1,1,704,10,5,0
1,265,29,0,2,0,0,6,6,8,0,0,0,1,19,2,0,0,223,13,3,0
1,309,32,0,0,1,0,5,11,13,1,0,0,1,18,2,2,2,599,2,11,1
1,229,20,2,1,0,0,0,0,4,0,0,1,4,7,2,0,1,574,2,15,0
1,150,14,2,1,0,0,0,3,0,2,0,0,1,17,3,2,1,146,8,1,1
1,101,8,2,0,0,0,5,12,8,4,0,0,0,21,2,0,1,265,9,18,0
1,176,21,2,2,2,0,3,3,4,2,1,3,2,10,0,2,1,77,9,6,0
1,66,8,1,2,2,0,2,0,0,3,0,1,0,1,2,0,0,503,13,0,0
1,16,13,0,0,1,1,4,12,5,1,0,2,0,0,2,0,2,390,4,0,1
1,268,22,0,2,2,1,5,13,18,5,3,3,2,9,0,2,3,47,11,6,0
1,223,23,0,0,1,1,1,3,15,1,3,3,2,10,0,0,0,58,1,12,0
1,92,14,1,0,1,1,4,1,8,3,2,1,0,21,0,1,0,618,3,7,0
1,322,36,0,0,2,1,2,9,13,2,0,0,0,20,2,0,0,562,11,5,1
1,215,24,0,1,2,1,1,10,15,5,0,1,4,15,2,2,2,621,1,15,0
1,247,26,2,1,0,0,1,3,6,4,3,3,2,3,0,2,3,12,5,0,0
1,351,33,1,1,1,1,6,6,14,1,0,2,4,15,1,1,3,267,12,8,0
1,62,10,2,2,0,0,0,2,8,3,2,0,0,9,0,1,0,491,4,18,0
1,290,25,0,1,1,0,5,11,15,2,0,2,3,12,2,1,0,120,13,11,0
1,96,7,2,0,0,0,3,1,16,5,0,1,0,14,2,1,0,395,9,7,0
1,240,24,1,0,1,0,3,13,11,2,2,2,4,0,0,0,1,696,9,11,0
1,331,32,1,1,1,0,4,2,15,0,0,1,3,14,2,1,3,508,11,12,0
1,211,19,2,2,0,0,6,5,14,4,2,0,1,16,0,1,2,571,2,18,1
1,383,39,1,2,2,1,5,13,3,3,2,2,1,2,0,2,3,342,9,19,0
1,120,10,1,1,1,0,0,11,13,3,2,0,1,5,0,1,3,611,11,8,0
1,300,31,0,2,1,0,2,11,19,0,2,2,1,19,0,0,0,247,3,0,0
1,128,17,2,2,2,0,3,13,6,3,0,0,1,2,3,0,2,573,6,3,0
1,380,40,0,1,1,0,3,3,19,1,0,0,3,14,1,1,2,572,3,4,1
1,243,24,1,0,0,0,3,3,16,1,2,2,1,18,0,1,0,599,6,16,0
1,90,8,0,2,0,0,1,13,18,4,1,1,2,9,0,1,0,47,12,6,0
1,238,24,1,2,0,0,3,13,2,4,0,0,1,14,1,2,2,595,9,12,1
1,196,20,2,2,1,1,0,1,13,4,3,1,2,4,0,1,2,103,4,2,0
1,128,13,0,1,1,0,1,10,6,2,2,0,1,13,0,2,3,676,3,0,1
1,117,9,2,2,1,0,2,0,14,2,2,2,0,11,0,0,2,753,6,12,0
1,200,17,0,0,2,0,0,6,11,3,0,1,0,17,2,0,3,225,10,11,0
1,53,6,1,0,2,0,5,7,7,1,0,1,0,1,2,1,0,133,4,5,0
1,58,7,0,1,1,1,1,1,16,3,2,0,4,8,0,2,2,370,11,13,1
1,54,9,0,0,1,0,5,10,4,4,2,2,4,3,0,1,1,403,11,9,1
1,78,13,1,1,1,0,2,2,9,4,2,2,3,11,0,2,3,688,4,4,0
1,385,45,1,1,0,1,5,7,16,1,2,0,1,13,0,2,3,554,8,7,0
1,271,23,1,2,0,1,5,6,11,3,2,1,0,10,0,0,1,236,10,18,0
1,119,15,2,0,0,1,5,11,11,2,1,3,2,8,0,1,3,64,4,20,0
1,338,39,2,0,0,0,0,3,6,5,2,0,4,18,0,2,1,748,0,7,1
1,141,15,0,1,0,1,2,12,13,2,0,2,3,0,2,1,0,629,9,5,0
1,108,13,0,2,1,1,2,1,3,4,2,1,3,12,0,0,3,348,2,16,0
1,272,27,2,2,1,0,2,0,14,3,1,1,4,8,0,2,2,56,13,10,1
1,368,38,0,0,1,1,1,10,13,5,0,0,4,19,2,0,3,516,7,12,1
1,339,36,0,2,2,1,3,12,17,1,0,2,4,23,2,1,1,713,9,15,0
1,3,10,0,0,0,0,3,8,5,4,1,3,4,3,0,2,1,42,8,13,1
1,40,22,2,0,2,0,4,8,18,0,0,2,0,23,2,1,3,641,4,9,1
1,267,22,0,1,1,1,1,9,13,5,3,3,4,3,0,2,0,26,3,14,0
1,196,19,1,1,0,1,3,12,9,2,3,1,4,6,0,1,2,107,0,13,0
1,123,13,2,0,1,0,6,4,0,5,2,2,3,17,0,1,0,680,1,19,0
1,119,9,2,2,1,0,3,4,12,2,0,1,0,21,1,2,1,692,5,15,0
1,225,19,1,0,2,0,0,12,11,1,0,0,1,23,2,0,3,631,0,13,0
1,37,6,2,0,1,1,5,8,17,5,0,0,1,13,2,1,3,236,4,0,0
1,151,12,1,0,1,1,3,8,10,1,0,2,0,14,2,2,0,460,11,4,0
1,167,14,1,2,2,0,3,10,10,3,0,1,0,12,3,2,3,368,7,7,0
1,28,19,0,0,0,0,1,7,17,3,0,1,4,15,2,2,1,554,2,2,0
1,382,44,0,1,0,0,5,11,2,3,2,1,3,7,0,0,3,196,11,20,0
1,138,18,2,2,1,0,6,13,2,4,2,2,4,9,0,0,2,658,3,18,0
1,98,10,2,0,2,0,2,0,12,0,0,1,4,17,2,1,3,728,7,0,0
1,24,13,2,0,0,0,6,0,19,2,2,2,0,11,0,1,0,425,4,18,0
1,61,8,1,1,1,0,5,0,18,3,3,3,4,19,0,2,3,31,12,5,0
1,214,25,1,1,2,0,1,9,10,2,2,2,1,19,0,0,2,588,2,20,0
1,141,18,1,2,0,1,2,13,1,4,0,2,0,5,2,0,3,188,13,4,0
1,384,43,0,0,0,1,6,6,13,5,0,0,1,7,2,0,3,469,3,14,0
1,292,27,1,1,1,1,4,11,19,2,2,0,1,18,0,2,1,755,8,4,1
1,285,28,2,0,1,0,0,2,12,3,1,1,2,7,0,1,1,57,11,7,0
1,82,12,0,0,2,0,4,9,13,0,0,0,4,21,2,1,3,238,10,19,0
1,303,29,0,2,2,0,4,6,5,5,0,2,4,21,2,0,0,148,2,10,1
1,96,12,0,0,2,1,0,5,19,3,0,2,4,21,2,1,2,735,6,6,0
1,34,9,2,1,1,1,5,13,19,1,3,3,2,17,0,2,1,92,2,9,0
1,92,14,2,2,2,0,5,7,13,5,0,0,0,1,2,2,3,647,4,19,0
1,8,2,1,2,0,1,2,5,10,0,2,0,3,21,0,0,0,729,12,17,0
1,168,21,1,0,1,1,6,7,16,0,2,2,3,13,0,0,2,557,1,13,0
1,80,7,0,1,1,0,0,1,18,2,0,1,3,15,2,0,2,590,7,1,0
1,214,23,1,0,1,0,4,0,9,3,0,1,3,13,2,1,2,381,0,4,0
1,83,11,1,1,2,0,2,1,13,2,2,0,1,19,0,1,3,463,3,6,0
1,307,34,1,0,1,0,1,9,7,1,2,0,0,12,0,0,0,665,0,5,0
1,251,25,0,2,2,0,0,6,13,2,0,0,0,20,2,1,0,149,1,12,1
1,140,14,1,0,1,0,3,1,8,0,2,1,1,18,0,1,0,459,0,19,0
1,73,11,0,2,2,0,4,10,11,5,2,1,4,9,0,1,0,366,13,15,0
1,165,20,0,0,0,0,3,3,17,3,0,1,4,3,2,2,0,473,7,15,0
1,370,42,1,2,1,0,2,12,16,5,0,1,4,1,2,2,1,664,9,10,0
1,251,26,2,2,1,0,1,5,9,0,0,1,1,18,2,1,1,716,11,3,0
1,126,11,0,1,0,1,4,3,11,4,0,1,3,4,2,2,1,587,3,10,0
1,197,16,0,0,0,0,3,9,13,1,2,2,0,1,0,1,1,185,2,16,0
1,142,15,2,0,1,0,3,8,6,0,0,2,3,18,3,2,3,592,12,10,1
1,241,22,0,0,0,1,5,3,15,4,0,0,1,0,2,2,3,668,8,13,1
1,225,20,0,1,2,1,3,11,11,0,0,2,0,21,2,1,2,117,10,0,0
1,348,37,0,1,0,1,2,5,19,3,0,2,4,19,2,0,2,513,11,2,0
1,117,12,0,0,0,0,2,13,6,2,0,0,0,2,2,0,2,541,5,18,1
1,219,20,0,0,0,1,4,12,8,5,3,3,2,1,0,2,1,41,3,15,0
1,269,26,0,0,1,1,5,8,14,0,0,0,1,4,2,2,1,237,8,14,0
1,246,25,0,0,0,1,1,3,17,5,0,0,1,20,2,0,2,540,5,4,0
1,76,8,2,0,0,0,5,13,14,3,2,1,4,2,0,2,1,143,5,1,0
1,196,18,1,2,2,1,2,8,16,1,3,3,2,9,0,1,2,89,4,4,0
1,150,12,1,0,1,0,5,0,5,5,1,1,2,7,0,0,0,17,2,18,1
1,368,42,2,1,0,1,6,13,12,5,2,0,1,21,0,2,3,309,9,9,1
1,104,12,2,2,1,0,0,3,3,1,0,0,0,18,2,0,3,140,1,10,1
2,93,11,2,0,0,0,4,10,16,2,3,1,4,8,0,0,0,39,2,11,0
2,308,33,0,2,1,0,0,9,3,1,2,0,3,2,0,0,2,230,12,10,1
2,90,14,2,0,1,0,5,7,15,3,0,1,0,20,2,1,3,319,10,18,1
2,20,6,2,1,2,0,1,9,12,2,0,2,3,0,3,1,0,623,0,0,0
2,114,16,2,2,0,1,3,12,6,0,2,2,1,17,0,2,3,714,8,12,1
2,135,12,1,1,0,0,6,9,8,3,2,0,3,4,0,0,0,517,12,18,1
2,197,19,1,1,1,0,5,13,18,3,2,2,1,12,0,0,3,730,2,10,1
2,207,22,2,0,2,0,4,1,6,1,2,2,3,7,0,0,2,419,6,0,1
2,233,23,1,0,0,1,2,3,13,0,2,0,3,16,0,1,1,596,5,14,1
2,109,15,1,2,1,0,3,10,13,1,1,1,2,3,0,2,1,20,7,7,0
2,164,15,0,0,2,0,3,12,3,4,0,2,0,22,2,1,1,116,1,14,0
2,88,13,1,0,1,1,3,2,9,4,2,2,1,17,0,1,1,178,4,4,0
2,156,13,1,0,1,1,4,10,4,3,0,0,3,13,1,1,1,369,10,12,0
2,214,18,0,2,1,1,6,12,15,3,2,0,0,15,0,2,3,248,11,1,1
2,67,8,2,2,0,1,3,7,16,2,1,3,4,4,0,0,3,71,13,14,0
2,117,11,2,0,1,1,4,6,12,3,2,0,0,8,0,0,3,522,1,2,0
2,110,12,0,2,1,0,3,1,4,4,2,1,4,16,0,0,1,481,2,7,0
2,380,38,0,1,0,1,5,8,7,5,2,1,4,14,0,2,0,390,4,0,0
2,363,41,2,2,0,1,0,8,5,2,2,2,0,23,0,2,1,442,8,12,1
2,235,27,1,2,2,0,3,5,17,3,0,2,3,22,2,0,2,717,1,19,0
2,72,5,1,2,1,0,2,6,2,4,0,2,1,0,2,0,1,427,6,8,0
2,219,23,1,1,0,0,5,6,8,0,0,2,3,7,3,2,1,529,12,11,0
2,9,11,0,0,1,0,2,6,7,1,2,2,4,12,0,0,0,697,2,16,0
2,80,8,0,0,2,0,3,4,14,0,3,3,2,4,0,1,2,93,2,13,0
2,122,15,1,2,0,0,3,9,3,0,1,1,2,8,0,2,0,27,7,18,0
2,76,12,1,2,1,0,5,11,5,0,0,0,1,16,2,0,3,415,9,11,1
2,24,9,2,2,1,1,4,10,4,5,1,3,4,4,0,2,0,13,7,17,0
2,117,16,1,1,1,0,0,0,3,0,3,3,4,16,0,2,0,100,0,17,0
2,69,6,0,0,2,0,6,1,8,0,3,1,2,5,0,2,0,87,12,6,0
2,91,9,2,1,0,1,4,6,15,5,2,2,4,6,0,1,0,581,4,1,0
2,6,8,2,1,0,0,2,9,7,4,3,3,4,7,0,0,1,12,10,20,0
2,115,15,1,0,2,0,5,13,4,5,0,0,1,2,2,0,1,377,3,12,0
2,332,34,2,1,0,1,3,2,4,1,2,1,4,16,0,2,3,496,6,11,0
2,108,9,2,1,2,1,2,6,10,0,2,2,0,1,0,0,1,308,13,12,1
2,144,18,2,0,0,1,0,10,15,2,0,0,0,15,2,0,3,179,9,6,0
2,250,25,0,0,2,1,3,8,15,4,2,1,3,14,0,0,2,351,12,19,0
2,120,14,0,0,2,1,4,11,19,5,1,1,4,3,0,0,1,40,12,15,0
2,87,7,1,2,2,1,3,3,11,2,0,2,4,13,1,0,1,483,7,6,0
2,94,9,2,1,0,0,0,9,9,3,0,0,1,12,2,2,2,409,1,0,0
2,367,37,1,1,0,0,6,9,5,4,0,0,1,12,2,2,3,352,6,19,0
2,134,12,2,1,2,0,6,6,18,1,3,1,2,3,0,2,0,49,0,20,0
2,301,28,0,0,2,1,4,2,13,2,0,0,4,22,3,2,0,566,7,15,1
2,237,26,0,1,0,1,3,7,13,0,0,2,4,19,2,0,0,654,2,9,0
2,154,15,2,0,1,0,2,6,0,5,2,2,3,18,0,0,2,310,6,10,0
2,271,26,0,0,0,0,3,11,6,5,0,2,4,23,2,2,2,474,1,19,1
2,235,20,1,1,1,1,3,4,10,4,2,1,4,18,0,1,2,261,9,6,0
2,144,18,2,2,1,1,0,6,10,4,0,2,3,17,2,1,1,626,11,4,0
2,143,16,0,2,1,0,0,0,19,2,0,2,4,16,2,2,3,126,2,13,0
2,42,16,0,0,0,0,3,3,9,4,2,0,0,1,0,0,2,242,10,10,0
2,257,27,2,0,2,1,1,5,5,0,2,1,0,17,0,1,2,273,13,12,1
2,144,18,1,1,0,1,2,3,9,4,0,1,4,16,3,1,2,304,6,15,1
2,102,10,2,1,2,1,6,3,9,1,0,1,3,15,2,0,2,255,9,9,1
2,127,11,2,2,0,0,6,7,15,5,2,0,3,0,0,2,2,683,13,16,0
2,248,23,1,0,0,1,0,0,2,2,0,0,0,18,2,1,1,302,11,20,1
2,184,17,1,1,1,1,2,1,11,3,0,2,1,11,2,1,3,252,1,20,0
2,29,14,0,2,1,0,0,5,7,4,2,0,4,16,0,2,1,670,2,3,0
2,273,25,2,2,0,1,6,8,1,4,2,2,3,12,0,1,0,429,10,10,0
2,108,8,1,1,2,1,2,13,18,2,0,0,3,16,1,1,0,456,0,11,0
2,356,35,0,2,2,0,5,0,15,1,2,1,4,13,0,2,3,751,4,2,0
2,318,36,2,0,1,0,3,7,0,4,0,2,4,0,2,0,3,166,11,3,0
2,57,4,2,1,1,0,1,11,7,5,2,0,3,14,0,1,0,293,0,10,1
2,231,25,2,1,2,0,1,4,4,1,0,1,1,22,2,2,2,534,3,13,0
2,214,24,1,2,2,1,2,3,6,2,0,1,4,0,2,0,3,285,2,16,1
2,266,29,0,0,2,0,1,11,7,5,2,1,4,9,0,1,2,137,9,17,0
2,270,28,2,2,2,0,0,0,10,3,2,1,0,15,0,1,0,315,12,1,0
2,210,22,2,2,2,1,2,3,8,4,0,0,4,20,2,2,2,545,12,16,1
2,225,26,0,2,2,0,6,6,1,4,2,1,4,5,0,2,2,731,0,16,0
2,252,23,2,0,0,0,0,9,17,3,0,0,3,12,1,2,3,519,1,8,1
2,267,22,0,0,0,0,1,9,9,2,1,3,4,3,0,2,0,42,4,8,0
2,121,13,2,1,2,1,6,7,15,5,3,1,4,21,0,1,1,58,11,10,0
2,126,16,2,2,0,0,2,10,12,0,3,1,4,21,0,0,0,14,10,13,0
2,213,22,2,1,2,1,6,12,5,1,2,0,3,23,0,1,3,439,8,14,0
2,335,31,2,0,2,0,6,3,8,1,2,1,3,4,0,2,2,759,10,7,0
2,241,27,1,0,1,1,4,6,10,2,0,2,3,14,2,0,1,231,0,2,1
2,249,27,2,1,2,1,4,2,0,4,1,3,2,3,0,2,3,41,12,0,0
2,53,4,0,0,0,1,3,3,3,2,2,0,1,6,0,1,2,184,11,2,0
2,97,12,1,1,2,0,6,7,0,3,1,1,2,5,0,1,3,28,13,3,0
2,39,18,1,1,1,1,1,9,7,5,2,0,1,1,0,0,1,289,9,10,0
2,205,24,1,0,1,0,2,13,14,2,2,0,0,1,0,2,2,496,12,11,0
2,152,12,1,2,0,0,0,7,15,0,3,3,4,5,0,1,0,30,8,7,0
2,53,10,1,1,1,1,3,5,14,4,1,3,2,10,0,2,1,66,9,15,0
2,32,18,0,2,1,0,5,6,15,0,0,1,0,20,2,1,3,244,4,13,0
2,343,39,2,1,2,1,4,3,18,3,0,2,3,15,2,1,2,486,13,14,0
2,73,10,2,1,1,0,2,6,18,1,1,3,4,6,0,2,0,85,2,10,0
2,31,16,0,0,2,0,6,10,11,1,0,1,1,23,2,2,2,301,13,1,0
2,148,17,2,0,1,0,2,9,2,0,0,2,1,5,2,2,1,280,10,8,0
2,24,8,1,0,2,0,1,0,7,3,2,2,1,23,0,1,3,426,5,13,0
2,274,26,0,0,1,0,4,3,8,4,0,2,1,13,2,1,1,270,7,20,0
2,366,38,2,2,0,0,4,6,5,0,2,1,4,14,0,0,0,175,13,5,1
2,34,9,2,2,0,1,5,8,9,2,0,1,0,4,2,0,3,597,0,5,0
2,265,24,0,1,0,1,6,9,11,2,0,2,1,12,2,0,0,155,3,12,0
2,162,15,1,2,1,0,6,10,7,2,3,3,4,5,0,2,0,95,13,0,0
2,198,16,1,2,2,1,4,8,18,4,0,2,1,0,2,1,3,259,11,1,0
2,334,32,2,1,2,1,0,1,15,2,3,1,2,9,0,1,1,89,5,6,0
2,161,14,1,1,2,0,1,4,13,3,0,2,0,14,2,0,1,201,10,0,0
2,190,19,0,0,2,0,4,12,11,5,2,2,0,5,0,0,1,724,5,8,0
2,89,14,2,1,0,1,1,0,9,1,2,1,3,4,0,1,2,176,2,9,0
2,207,23,0,1,0,1,0,1,10,1,0,1,4,23,2,0,0,281,7,11,0
2,150,16,0,2,2,0,5,5,3,0,2,0,4,14,0,0,3,321,12,6,0
2,381,42,2,2,1,0,0,9,1,0,0,0,4,6,2,0,2,656,10,5,1
2,201,16,0,2,1,1,5,0,19,0,3,3,2,6,0,2,1,6,7,6,0
2,359,37,2,1,1,1,0,6,16,3,2,1,0,0,0,2,0,165,11,7,0
2,209,20,0,2,1,0,3,9,17,2,0,2,1,21,2,2,1,431,11,12,0
2,227,22,1,0,1,0,1,4,4,3,2,0,1,1,0,1,0,258,11,4,1
2,386,39,1,0,2,0,4,13,12,2,0,0,3,12,3,0,0,447,0,4,1
2,342,38,1,2,1,1,4,8,8,2,0,2,3,21,2,2,3,423,10,13,0
2,188,19,0,0,2,0,0,1,8,0,2,0,3,12,0,1,1,626,9,10,0
2,300,28,0,0,2,0,2,2,5,5,0,2,3,20,1,0,2,409,5,4,1
2,149,19,0,0,2,1,6,8,8,1,0,2,4,0,2,2,2,408,13,8,0
2,144,12,0,0,2,1,6,7,15,0,2,0,4,3,0,2,0,383,5,18,1
2,194,22,1,0,1,0,1,12,5,0,2,0,0,18,0,2,2,531,13,1,0
2,205,21,2,0,0,0,0,13,9,1,3,3,2,6,0,1,0,78,12,2,0
2,275,30,1,2,0,1,5,4,3,3,0,2,4,23,2,1,1,192,3,15,0
2,53,4,0,1,2,0,0,12,8,3,2,0,4,14,0,0,3,746,6,9,1
2,5,7,0,1,2,0,6,4,16,1,2,2,0,22,0,1,3,711,1,8,0
