Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,30,0,16,0,0,1,1.1978376246365043,3,-1.5905124577329999,1
0,13,0,16,0,0,1,-1.5019824403223871,11,1.4435856591590914,1
1,27,0,16,0,0,1,-0.1112327488763702,7,1.3360782455684268,1
1,23,0,10,1,0,0,-1.5019824403223871,4,-1.0290848534261956,0
1,36,0,16,0,0,1,0.0028865818529139227,6,-0.9813037807192335,0
0,8,0,16,0,0,1,0.9511776701972698,3,-1.4113334350818922,1
1,35,0,12,0,0,1,-1.5019824403223871,7,0.34462098689896387,1
0,46,0,16,1,0,0,0.9650226042299089,2,1.3121877092149457,0
1,29,0,25,0,0,1,-0.1197482522353574,7,-0.8976869034820499,1
1,2,0,28,0,1,1,0.5928893145827407,7,0.1773872324245966,1
0,2,0,3,1,1,0,-0.1813842765480266,9,1.3480235137451673,0
0,25,0,16,0,0,1,0.3053897011769351,3,0.34462098689896387,1
1,20,0,12,0,0,1,0.22579581263783033,13,0.8821580548522872,0
1,4,0,24,0,0,1,0.26518725674743093,3,1.4196951228056105,1
0,16,0,27,0,0,1,-1.5019824403223871,7,-1.7219104076771456,1
1,21,0,16,0,0,1,1.1994596252763114,7,0.15349669607111557,0
1,20,0,23,0,0,1,-0.2603988791443431,3,-1.5427313850260378,1
0,4,0,24,1,1,0,-0.5273917701754449,9,1.0971728820336164,0
1,40,0,16,0,2,1,0.07043132278202321,10,0.42823786413614745,0
0,15,0,16,0,0,1,-0.07705487825186379,3,1.2882971728614647,1
0,16,0,7,0,0,1,-1.5019824403223871,7,-1.1127017306633793,1
0,12,0,22,1,1,0,0.11938098494762986,9,-1.7577462122073673,0
0,10,0,21,0,1,0,-1.5019824403223871,13,-1.4471692396121136,0
0,4,0,16,0,1,1,1.9776144322237599,7,-1.7935820167375887,1
1,23,0,16,0,0,1,1.0915386541348615,7,0.416292595959407,1
0,20,0,16,0,0,1,0.245375677504073,7,-1.0290848534261956,1
0,7,0,5,0,1,1,0.8430829132729835,9,0.3685115232524449,1
0,6,0,13,1,1,0,-0.5875795796311435,9,1.0493918093266543,0
1,1,0,22,0,1,1,-1.5019824403223871,13,-1.1843733397238223,0
1,21,0,16,0,0,1,1.1356223143810469,3,0.9657749320894707,1
0,20,0,22,1,0,0,0.40815502742756965,9,-0.0376275947567327,0
1,27,0,22,0,0,0,-0.1149981075044938,10,-0.575164662710056,0
1,19,0,16,0,0,0,0.011981371154689358,7,0.06987981883393196,0
1,26,0,16,0,0,1,0.9383175222673709,3,-0.3482045673519861,1
1,2,0,15,1,1,0,0.13803399230541133,9,1.551093072749756,0
1,5,0,22,1,1,0,0.6193047535738847,9,-1.5068955804958164,0
1,18,0,5,0,0,1,-1.5019824403223871,5,0.5357452777268121,1
1,4,0,7,1,1,0,-1.5019824403223871,9,-0.5632193945333155,0
1,33,0,25,1,0,0,0.5898190990859631,7,0.6193621549639957,0
1,15,0,10,0,0,0,0.252964323354599,14,0.416292595959407,1
1,43,0,25,1,0,0,-0.0381847914907726,3,0.9179938593825087,0
0,41,0,27,1,0,0,-1.5019824403223871,1,0.786595909438363,0
1,41,0,25,1,0,0,-1.5019824403223871,7,0.3804567914291854,0
1,16,0,2,0,0,1,-0.5528224230638489,3,0.02209874612696989,1
0,2,0,16,0,1,1,0.8321344089542857,9,-1.339661826021449,1
1,29,0,17,0,0,1,0.21426802237634426,12,1.6586004863404207,1
1,14,0,4,0,0,1,-1.5019824403223871,3,0.5476905459035526,1
1,25,0,25,0,0,1,0.3148899906386623,3,-0.7185078808309422,1
1,7,0,16,0,1,1,1.174839972707811,9,-0.4676572491193913,1
0,7,0,9,0,1,1,-0.634617598185549,9,-1.2560449487842655,0
1,28,0,2,0,0,1,-0.08620759614791805,10,-0.3004234946450241,1
1,22,0,5,0,0,1,0.47129719519148827,7,-0.4676572491193913,0
1,33,0,16,1,0,0,0.18316036724861556,3,-0.7662889535379043,0
0,39,0,1,1,0,0,-1.5019824403223871,7,-0.6110004672402776,0
1,3,0,4,1,1,0,-1.5019824403223871,13,1.252461368331243,0
0,23,0,16,0,0,1,-0.3812958554042497,3,-1.3277165578447085,1
1,17,0,17,1,0,0,0.1847244392941438,9,0.464073668666369,0
1,38,0,25,0,0,1,0.10553605091499081,3,0.2610041096617802,0
1,34,0,16,1,0,1,2.9142039445237935,3,1.2405161001545026,0
1,25,0,5,0,0,1,-0.17130470114351115,3,0.7388148367314009,1
1,39,0,16,0,2,1,-0.0588073710540341,3,-0.26458769011480254,1
1,2,0,8,0,1,1,-1.5019824403223871,9,-1.6741293349701836,0
1,3,0,17,1,1,0,-0.0633258014077824,9,-0.622945735417018,0
0,0,0,20,1,1,1,2.146592141735091,13,0.8821580548522872,0
0,7,0,16,1,1,0,0.21768580943879492,9,0.3685115232524449,0
1,33,0,2,0,0,1,0.4531076165879374,3,0.3087851823687423,1
