,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
74583,Female,52,1,28,0,1-2 Year,Yes,47225,26,112,1
5467,Female,22,1,8,0,< 1 Year,Yes,72561,152,113,0
87061,Female,40,1,28,0,> 2 Years,Yes,61252,124,240,1
66638,Female,30,1,46,0,1-2 Year,Yes,2630,156,223,1
85521,Female,21,1,46,0,1-2 Year,Yes,27878,124,253,1
54054,Male,38,1,47,0,1-2 Year,Yes,29832,124,57,1
26148,Female,22,1,46,0,< 1 Year,Yes,2630,151,30,0
31587,Male,36,1,28,0,1-2 Year,Yes,2630,124,150,0
37311,Male,25,1,14,1,< 1 Year,No,50818,152,251,0
50933,Male,22,1,46,0,< 1 Year,Yes,26205,152,197,1
20655,Male,62,1,28,0,1-2 Year,Yes,29036,26,203,0
61433,Female,45,1,28,0,1-2 Year,Yes,50447,26,67,1
35081,Male,63,1,8,0,> 2 Years,Yes,48301,26,147,0
81815,Female,40,1,28,0,1-2 Year,Yes,35658,26,69,1
57781,Male,48,1,28,0,1-2 Year,Yes,47131,26,197,1
49259,Male,45,1,9,0,1-2 Year,Yes,2630,156,192,1
70750,Female,40,1,47,0,1-2 Year,Yes,31784,163,265,1
11701,Male,26,1,46,0,1-2 Year,Yes,2630,26,258,0
1517,Female,25,1,8,1,< 1 Year,No,39675,152,101,0
33151,Female,58,1,28,1,1-2 Year,No,77169,52,83,0
69539,Female,33,1,14,0,1-2 Year,Yes,36210,157,240,1
65000,Male,48,1,28,0,1-2 Year,Yes,28156,26,90,1
87067,Female,45,1,28,0,1-2 Year,Yes,43579,26,206,1
55018,Female,23,1,15,0,< 1 Year,Yes,27932,151,285,1
60531,Male,44,1,46,0,1-2 Year,Yes,36565,124,149,1
31090,Female,26,1,37,0,< 1 Year,No,36273,152,212,0
50118,Female,64,1,8,0,1-2 Year,Yes,34335,26,69,1
76901,Female,23,1,27,0,< 1 Year,Yes,38504,152,35,1
92720,Female,38,1,46,0,1-2 Year,Yes,25239,154,106,1
76164,Female,39,1,20,0,1-2 Year,Yes,2630,124,252,1
91347,Male,27,1,37,0,< 1 Year,Yes,29822,152,130,1
20510,Female,28,1,21,1,< 1 Year,No,20653,152,245,0
76554,Male,48,1,8,0,1-2 Year,Yes,41911,26,143,1
19248,Female,23,1,41,1,< 1 Year,No,48267,152,54,0
7034,Male,28,1,30,1,< 1 Year,No,24040,152,288,0
33752,Female,31,1,6,1,< 1 Year,No,23733,152,155,0
61891,Male,29,1,3,0,< 1 Year,Yes,2630,154,42,1
25229,Male,38,1,41,1,1-2 Year,No,35591,124,18,0
1165,Female,40,1,28,1,1-2 Year,No,33082,124,272,0
3318,Male,27,1,30,1,< 1 Year,No,32568,152,135,0
13899,Female,26,1,37,1,< 1 Year,Yes,27856,152,156,0
56869,Female,74,1,28,0,> 2 Years,Yes,43049,26,285,1
58620,Male,39,1,46,0,1-2 Year,No,2630,156,254,1
83285,Male,29,1,8,0,1-2 Year,Yes,2630,157,224,1
41175,Female,27,1,8,1,< 1 Year,No,44481,152,216,0
82672,Male,52,1,8,0,1-2 Year,Yes,40709,124,182,1
8234,Female,22,1,47,1,< 1 Year,No,29960,152,283,0
93234,Male,29,1,45,0,1-2 Year,Yes,27581,156,81,1
37399,Male,47,1,28,0,1-2 Year,Yes,42201,122,135,0
92661,Male,38,1,10,0,> 2 Years,Yes,30085,152,39,1
92012,Male,40,1,46,0,1-2 Year,Yes,24979,124,260,1
67582,Male,54,1,39,0,1-2 Year,Yes,42713,124,226,1
78694,Male,41,1,11,0,1-2 Year,No,23019,124,101,1
28696,Female,22,1,46,0,< 1 Year,Yes,26118,152,46,0
38370,Male,49,1,28,1,1-2 Year,Yes,34489,26,289,0
40709,Male,20,1,25,0,< 1 Year,Yes,24830,160,86,0
48375,Female,37,1,28,0,1-2 Year,Yes,39698,157,268,1
59605,Female,40,1,28,0,1-2 Year,Yes,37810,122,67,1
39633,Male,59,1,3,1,1-2 Year,No,41966,124,98,0
33845,Male,31,1,15,1,< 1 Year,No,37937,152,30,0
53209,Male,43,1,29,0,1-2 Year,Yes,40177,26,94,1
7344,Male,59,1,11,0,1-2 Year,Yes,30483,124,283,0
38140,Female,27,1,7,1,< 1 Year,No,2630,152,119,0
72395,Female,25,1,32,0,< 1 Year,Yes,27514,151,39,1
35817,Female,27,1,41,1,< 1 Year,Yes,26168,153,187,0
58837,Male,36,1,28,0,1-2 Year,Yes,38378,124,150,1
330,Female,38,1,3,0,1-2 Year,Yes,34092,124,138,0
63387,Male,51,1,18,0,1-2 Year,Yes,27955,26,85,1
73684,Male,42,1,8,0,1-2 Year,Yes,27041,26,49,1
86904,Male,57,1,33,0,1-2 Year,Yes,31213,124,184,1
37386,Male,57,1,8,1,1-2 Year,No,36981,124,286,0
30127,Female,41,1,47,0,1-2 Year,Yes,30290,124,92,0
11143,Male,28,1,41,1,< 1 Year,No,29137,152,21,0
2434,Male,53,1,28,1,1-2 Year,No,38452,23,161,0
636,Male,24,1,29,1,< 1 Year,No,29642,151,94,0
64038,Female,44,1,28,0,1-2 Year,Yes,45056,26,116,1
8422,Male,21,1,46,1,< 1 Year,No,30519,160,77,0
24465,Female,25,1,30,1,< 1 Year,No,27733,152,177,0
24977,Male,42,1,28,1,1-2 Year,No,38782,26,232,0
85781,Female,55,1,7,0,1-2 Year,Yes,2630,124,229,1
77844,Male,36,1,3,0,1-2 Year,Yes,2630,155,237,1
9000,Female,29,1,28,0,< 1 Year,Yes,34868,152,84,0
80211,Female,20,1,37,0,< 1 Year,Yes,33083,160,87,1
21008,Female,23,1,29,0,< 1 Year,Yes,26772,152,93,0
29864,Female,24,1,25,1,< 1 Year,No,27709,152,180,0
47933,Male,38,1,28,0,1-2 Year,Yes,42331,124,238,1
70432,Female,40,1,28,0,1-2 Year,Yes,27789,124,75,1
1152,Male,22,1,14,0,< 1 Year,No,23955,152,161,0
21453,Female,25,1,47,1,< 1 Year,No,29689,152,227,0
65493,Male,26,1,41,0,< 1 Year,Yes,51709,124,161,1
33919,Male,25,1,29,1,< 1 Year,No,2630,152,107,0
43651,Female,24,1,15,1,< 1 Year,No,43527,152,44,0
86101,Female,24,1,29,0,1-2 Year,Yes,32236,26,114,1
89260,Male,38,1,50,0,1-2 Year,Yes,36966,8,52,1
47717,Male,29,1,28,0,1-2 Year,Yes,30562,61,286,1
4057,Female,80,1,28,1,1-2 Year,No,39138,124,219,0
3457,Female,54,1,28,1,1-2 Year,No,21662,122,41,0
32474,Female,30,1,37,0,< 1 Year,No,2630,160,39,0
44723,Female,23,1,33,1,< 1 Year,No,44076,152,110,0
87255,Female,54,1,29,0,1-2 Year,Yes,22332,124,38,1
88810,Female,44,1,28,0,1-2 Year,Yes,37863,26,210,1
86897,Female,54,1,28,0,1-2 Year,Yes,23135,124,139,1
77637,Male,41,1,8,0,1-2 Year,Yes,2630,26,250,1
40575,Male,46,1,8,0,1-2 Year,No,40646,124,219,0
64574,Male,48,1,18,0,1-2 Year,Yes,27637,26,216,1
3349,Male,27,1,47,1,< 1 Year,No,26997,152,277,0
67232,Male,52,1,28,0,1-2 Year,Yes,36555,26,122,1
82653,Female,44,1,29,0,1-2 Year,Yes,25416,12,15,1
55745,Female,60,1,46,0,1-2 Year,Yes,26740,4,198,1
39084,Male,23,1,35,0,< 1 Year,Yes,32019,152,83,0
39481,Male,41,1,28,0,1-2 Year,Yes,53854,55,166,0
20947,Male,26,1,3,1,< 1 Year,No,2630,152,179,0
88433,Female,30,1,27,0,< 1 Year,Yes,2630,152,161,1
78288,Female,50,1,48,0,1-2 Year,Yes,2630,26,195,1
57349,Male,41,1,28,0,1-2 Year,Yes,36316,25,108,1
9897,Female,22,1,15,1,< 1 Year,No,26350,152,216,0
86523,Male,43,1,29,0,1-2 Year,Yes,2630,26,100,1
25628,Male,50,1,9,0,1-2 Year,Yes,27561,124,37,0
50709,Male,40,1,28,0,1-2 Year,Yes,35972,124,117,1
92019,Male,32,1,39,0,< 1 Year,Yes,35715,124,177,1
35529,Female,21,1,28,1,< 1 Year,No,63799,160,203,0
86198,Female,63,1,28,0,1-2 Year,Yes,53396,122,270,1
27017,Male,34,1,3,0,1-2 Year,Yes,2630,156,88,0
74661,Male,41,1,28,0,1-2 Year,Yes,36660,124,28,1
47252,Male,34,1,6,0,1-2 Year,Yes,27671,155,34,1
30698,Male,29,1,6,1,1-2 Year,No,2630,157,83,0
70991,Female,68,1,28,0,1-2 Year,Yes,30979,124,273,1
38881,Male,49,1,37,1,1-2 Year,Yes,27901,124,207,0
14937,Male,53,1,28,0,1-2 Year,Yes,30431,26,57,0
2909,Male,44,1,28,1,1-2 Year,No,38748,23,141,0
4613,Male,47,1,35,0,1-2 Year,Yes,26001,124,297,0
88506,Male,32,1,28,0,1-2 Year,Yes,31256,124,114,1
12195,Male,49,1,28,0,1-2 Year,Yes,44725,26,117,0
92664,Male,36,1,5,0,1-2 Year,Yes,31915,26,192,1
19589,Female,67,1,8,1,1-2 Year,No,54053,124,148,0
82077,Male,21,1,3,0,1-2 Year,Yes,28967,124,146,1
65267,Male,43,1,8,0,1-2 Year,No,52654,124,139,1
3969,Male,46,1,29,0,1-2 Year,No,41777,26,237,0
70944,Female,24,1,6,0,< 1 Year,Yes,35027,152,190,1
14768,Male,57,1,47,0,> 2 Years,Yes,39998,26,73,0
6285,Female,21,1,2,0,< 1 Year,Yes,26291,152,218,0
70666,Male,45,1,37,0,1-2 Year,Yes,25468,152,32,1
71231,Female,36,1,3,0,1-2 Year,Yes,2630,124,113,1
83443,Male,47,1,45,0,1-2 Year,Yes,32389,26,121,1
67503,Male,62,1,28,0,> 2 Years,Yes,48068,26,18,1
9673,Male,23,1,18,0,< 1 Year,Yes,2630,152,166,0
60616,Male,69,1,14,0,1-2 Year,Yes,2630,26,193,1
42785,Male,25,1,6,1,< 1 Year,No,31439,152,292,0
72720,Male,40,1,29,0,1-2 Year,Yes,38720,124,167,1
26687,Female,23,1,2,1,< 1 Year,No,45298,152,243,0
30864,Male,25,1,8,1,< 1 Year,No,46057,152,274,0
61368,Female,46,1,28,0,1-2 Year,Yes,43552,26,151,1
45906,Female,41,1,29,0,1-2 Year,No,2630,157,94,0
89512,Male,34,1,28,0,1-2 Year,Yes,44834,26,146,1
19595,Female,45,1,28,0,1-2 Year,Yes,42686,124,264,0
32761,Female,26,1,50,1,< 1 Year,No,36066,152,79,0
18423,Female,26,1,22,1,< 1 Year,No,21005,152,68,0
13785,Male,23,1,8,1,< 1 Year,No,2630,152,136,0
33653,Female,22,1,50,0,< 1 Year,No,41659,152,85,0
79753,Male,38,1,36,0,1-2 Year,Yes,27474,124,289,1
28630,Male,44,1,38,0,1-2 Year,Yes,48229,26,189,0
66400,Male,29,1,28,0,< 1 Year,Yes,36548,124,107,1
19044,Male,22,1,14,0,< 1 Year,Yes,2630,152,235,0
88092,Male,21,1,11,0,< 1 Year,Yes,27841,152,264,1
81905,Female,34,1,28,0,1-2 Year,Yes,31394,18,288,1
78953,Female,69,1,28,0,> 2 Years,Yes,56584,124,82,1
6567,Male,69,1,28,0,> 2 Years,Yes,43598,124,131,0
4792,Female,25,1,34,1,< 1 Year,No,16788,152,194,0
42514,Male,56,1,50,1,1-2 Year,No,26772,26,181,0
83044,Male,31,1,36,0,1-2 Year,Yes,33308,124,249,1
76958,Male,41,1,28,0,1-2 Year,Yes,51255,26,108,1
13620,Female,29,1,41,1,< 1 Year,No,35711,152,72,0
49692,Male,53,1,23,0,1-2 Year,Yes,2630,26,187,1
65314,Female,35,1,28,0,1-2 Year,Yes,2630,156,249,1
73877,Female,49,1,8,0,> 2 Years,Yes,50048,124,177,1
13070,Male,56,1,48,1,1-2 Year,No,2630,26,251,0
1075,Male,34,1,28,0,< 1 Year,Yes,2630,160,149,0
68843,Male,44,1,22,1,> 2 Years,Yes,28616,26,200,1
45530,Female,28,1,10,0,< 1 Year,Yes,2630,152,164,0
38955,Female,22,1,46,1,< 1 Year,No,21914,160,253,0
1092,Male,40,1,8,0,1-2 Year,Yes,28406,124,225,0
6949,Female,38,1,28,1,1-2 Year,No,22779,122,195,0
68245,Female,46,1,1,0,1-2 Year,Yes,2630,157,17,1
83794,Female,26,1,35,0,< 1 Year,Yes,36790,152,58,1
60286,Male,37,1,41,0,1-2 Year,Yes,25722,154,152,1
82236,Female,40,1,28,0,1-2 Year,Yes,34032,156,214,1
43816,Male,23,1,8,0,< 1 Year,Yes,28244,152,127,0
28598,Male,22,1,47,1,< 1 Year,No,38681,152,194,0
56830,Female,68,1,3,0,1-2 Year,Yes,34656,26,128,1
1766,Male,78,1,28,0,1-2 Year,Yes,63116,26,24,0
4031,Male,35,1,35,0,1-2 Year,Yes,2630,124,51,0
81160,Male,61,1,48,0,1-2 Year,Yes,2630,122,156,1
34034,Male,63,1,17,0,1-2 Year,Yes,2630,25,229,0
55066,Male,68,1,28,0,> 2 Years,Yes,35414,124,52,1
42413,Male,26,1,41,1,< 1 Year,No,31680,152,161,0
64522,Male,47,1,15,0,1-2 Year,Yes,20378,124,242,1
19213,Male,43,1,39,0,1-2 Year,Yes,40722,124,245,0
51506,Female,40,1,28,0,1-2 Year,Yes,51304,124,137,1
21249,Female,41,1,28,0,1-2 Year,Yes,44044,26,88,0
62269,Female,33,1,28,0,1-2 Year,Yes,70304,124,158,1
24398,Male,49,1,29,0,1-2 Year,Yes,2630,156,88,0
1728,Male,26,1,45,0,< 1 Year,No,23630,152,160,0
70898,Female,55,1,28,0,1-2 Year,Yes,25284,26,161,1
39659,Male,23,1,46,0,< 1 Year,No,2630,152,86,0
29413,Female,51,1,39,0,1-2 Year,Yes,2630,157,224,0
65616,Male,49,1,29,0,> 2 Years,Yes,54666,124,288,1
71272,Female,32,1,35,0,< 1 Year,Yes,21320,152,142,1
29857,Male,65,1,28,0,> 2 Years,Yes,26699,122,122,0
12684,Male,57,1,20,1,1-2 Year,No,2630,133,102,0
81128,Female,44,1,28,0,> 2 Years,Yes,35407,26,83,1
439,Female,72,1,28,1,1-2 Year,No,35053,122,11,0
16581,Female,39,1,36,0,1-2 Year,Yes,33080,152,149,0
6161,Male,23,1,29,1,< 1 Year,No,28578,152,46,0
28915,Female,47,1,37,0,1-2 Year,Yes,26059,124,266,0
49467,Male,35,1,2,0,1-2 Year,Yes,28084,124,72,1
38071,Male,43,1,28,0,1-2 Year,Yes,32418,156,113,0
10813,Male,30,1,30,1,< 1 Year,No,23660,152,66,0
16584,Male,47,1,28,0,1-2 Year,Yes,26529,125,18,0
66121,Male,30,1,11,0,1-2 Year,Yes,2630,157,258,1
26871,Female,27,1,8,1,< 1 Year,Yes,34405,152,60,0
83247,Male,40,1,48,0,1-2 Year,Yes,2630,26,233,1
48260,Female,45,1,28,0,1-2 Year,Yes,50800,26,177,1
27575,Female,44,1,1,0,1-2 Year,No,2630,124,207,0
23275,Male,76,1,9,0,1-2 Year,No,47067,30,170,0
39696,Male,44,1,28,1,1-2 Year,No,24233,26,89,0
76531,Female,76,1,35,0,1-2 Year,Yes,2630,26,17,1
41968,Female,26,1,10,1,< 1 Year,No,24424,152,117,0
78189,Female,53,1,28,0,1-2 Year,Yes,73105,55,141,1
31469,Female,37,1,45,0,1-2 Year,Yes,23820,152,267,0
80912,Female,56,1,41,0,1-2 Year,Yes,39355,157,113,1
17718,Male,33,1,41,0,1-2 Year,Yes,2630,154,114,0
89731,Male,24,1,10,0,< 1 Year,Yes,34808,152,248,1
3316,Female,25,1,19,1,< 1 Year,No,39739,152,251,0
24391,Female,70,1,43,0,1-2 Year,Yes,37808,26,285,0
91434,Female,52,1,28,0,1-2 Year,Yes,38497,26,47,1
14509,Male,43,1,28,0,1-2 Year,Yes,52966,26,151,0
43246,Male,26,1,5,1,< 1 Year,No,27269,152,216,0
10606,Female,55,1,14,1,1-2 Year,No,28960,120,169,0
74306,Male,40,1,41,0,1-2 Year,Yes,57259,12,229,1
23097,Male,35,1,18,1,1-2 Year,No,2630,152,135,0
44420,Male,24,1,46,1,< 1 Year,No,33646,152,41,0
27942,Female,24,1,2,0,< 1 Year,No,2630,152,167,0
78326,Female,31,1,28,0,1-2 Year,Yes,46737,26,112,1
85174,Female,39,1,28,0,1-2 Year,Yes,33338,124,178,1
15540,Female,24,1,46,1,< 1 Year,No,29257,152,237,0
21597,Female,28,1,29,1,< 1 Year,No,2630,152,204,0
38799,Male,52,1,28,1,1-2 Year,No,51845,55,274,0
42882,Male,38,1,23,0,1-2 Year,Yes,27284,124,159,0
9877,Male,37,1,30,0,1-2 Year,Yes,28553,124,27,0
37864,Male,58,1,24,1,1-2 Year,No,31199,26,158,0
64629,Male,29,1,28,0,< 1 Year,Yes,44961,160,246,1
66491,Male,26,1,28,0,< 1 Year,Yes,43840,156,126,1
12833,Female,23,1,50,1,< 1 Year,No,32028,152,164,0
68468,Male,29,1,41,0,< 1 Year,Yes,17928,163,26,1
63551,Male,51,1,3,0,1-2 Year,Yes,26575,154,217,1
19527,Male,21,1,21,1,< 1 Year,No,25900,152,152,0
65585,Female,61,1,47,0,1-2 Year,Yes,32956,124,286,1
85087,Male,51,1,31,0,> 2 Years,Yes,2630,9,191,1
73072,Female,40,1,46,0,1-2 Year,Yes,42513,154,65,1
42409,Female,21,1,27,0,< 1 Year,Yes,29074,152,53,0
23907,Female,66,1,28,1,1-2 Year,No,28701,59,45,0
65677,Female,55,1,18,0,1-2 Year,Yes,28180,26,18,1
57122,Male,74,1,41,0,1-2 Year,Yes,34649,3,13,1
27151,Female,54,1,28,0,1-2 Year,Yes,2630,156,109,0
38443,Female,22,1,27,0,< 1 Year,Yes,22446,26,112,0
75217,Male,52,1,41,0,1-2 Year,Yes,2630,26,225,1
2297,Female,46,1,8,0,1-2 Year,Yes,23948,124,285,0
2765,Female,49,1,28,0,> 2 Years,Yes,34462,26,290,0
66763,Female,47,1,2,0,1-2 Year,Yes,31416,26,266,1
61105,Male,40,1,25,0,1-2 Year,Yes,31420,26,131,1
85180,Female,24,1,11,0,< 1 Year,Yes,28909,152,66,1
72944,Male,21,1,41,0,< 1 Year,Yes,54108,156,219,1
53852,Male,42,1,41,0,1-2 Year,Yes,33761,124,89,1
69318,Male,56,1,43,0,1-2 Year,Yes,43679,26,41,1
90285,Female,40,1,8,0,1-2 Year,Yes,35469,154,251,1
11634,Male,39,1,48,1,1-2 Year,No,2630,154,185,0
91690,Female,27,1,37,0,< 1 Year,Yes,29838,152,97,1
29068,Male,68,1,28,0,1-2 Year,Yes,48037,124,234,0
35800,Male,57,1,28,0,1-2 Year,No,44633,26,116,0
14692,Male,25,1,10,0,< 1 Year,Yes,20489,152,113,0
42806,Female,56,1,28,0,1-2 Year,Yes,22543,124,70,0
11973,Female,22,1,27,0,< 1 Year,Yes,26351,152,262,0
92663,Male,43,1,28,0,1-2 Year,Yes,50073,122,75,1
57710,Female,50,1,41,0,1-2 Year,Yes,2630,156,265,1
89190,Male,24,1,28,0,1-2 Year,Yes,2630,163,265,1
84991,Female,42,1,28,0,1-2 Year,Yes,46754,26,256,1
23623,Female,74,1,28,0,> 2 Years,Yes,34049,26,28,0
40913,Female,21,1,15,1,< 1 Year,No,27921,152,96,0
19210,Female,20,1,28,0,< 1 Year,No,2630,160,243,0
45055,Female,31,1,35,1,< 1 Year,No,2630,152,272,0
31565,Male,22,1,37,0,< 1 Year,Yes,41217,152,132,0
65800,Female,39,1,28,0,1-2 Year,Yes,24925,26,134,1
89132,Male,47,1,2,0,1-2 Year,Yes,29691,31,138,1
89618,Male,59,1,2,0,1-2 Year,Yes,30902,157,211,1
50397,Male,31,1,28,0,1-2 Year,Yes,24981,26,188,1
15691,Female,21,1,42,1,< 1 Year,No,21360,152,271,0
85932,Male,65,1,28,0,1-2 Year,Yes,34251,124,118,1
64293,Female,49,1,28,0,1-2 Year,Yes,24390,157,153,1
57052,Male,63,1,48,0,1-2 Year,Yes,2630,26,276,1
14364,Male,51,1,3,0,1-2 Year,No,20855,124,191,0
26445,Female,48,1,3,1,1-2 Year,No,20714,152,194,0
5543,Female,69,1,46,0,1-2 Year,Yes,30485,11,241,0
29524,Female,61,1,28,1,1-2 Year,No,53733,124,90,0
9478,Male,28,1,45,0,< 1 Year,Yes,24157,152,210,0
31111,Female,21,1,46,0,< 1 Year,Yes,2630,152,94,0
8591,Male,29,1,9,0,< 1 Year,Yes,32369,152,40,0
49404,Male,32,1,30,0,< 1 Year,Yes,2630,152,109,1
7647,Female,21,1,29,0,< 1 Year,Yes,2630,160,40,0
29867,Female,21,1,3,0,< 1 Year,Yes,2630,156,102,0
11123,Male,22,1,2,0,< 1 Year,Yes,36924,152,158,0
37409,Male,25,1,8,1,< 1 Year,No,31284,152,159,0
63215,Male,36,1,28,0,1-2 Year,Yes,37609,124,56,1
12607,Male,50,1,41,0,1-2 Year,Yes,43105,124,53,0
39998,Male,31,1,11,0,1-2 Year,No,24843,124,245,0
41886,Male,31,1,28,1,< 1 Year,No,57674,152,195,0
56640,Male,56,1,28,0,> 2 Years,Yes,46334,122,157,1
44373,Male,33,1,11,1,1-2 Year,Yes,32656,26,193,0
73009,Male,54,1,9,0,1-2 Year,Yes,28939,26,266,1
45649,Male,56,1,8,1,1-2 Year,No,54202,124,109,0
6945,Female,27,1,3,0,< 1 Year,Yes,26061,160,11,0
42999,Female,27,1,8,1,< 1 Year,No,49687,152,155,0
41353,Female,22,1,26,0,< 1 Year,Yes,38188,152,142,0
82046,Female,30,1,43,0,1-2 Year,Yes,2630,156,82,1
72415,Male,47,1,28,0,1-2 Year,Yes,35597,163,47,1
51042,Female,39,1,28,0,> 2 Years,Yes,30990,55,239,1
13499,Female,34,1,28,0,1-2 Year,Yes,38944,124,199,0
60526,Female,59,1,28,0,1-2 Year,Yes,41095,26,78,1
